event_key,event_name,season,region,event_type,date,team1,team2,score1,score2,winner,stage,match_id,url
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,2:00 PM,Xi Lai Gaming,EDward Gaming,2,0,Xi Lai Gaming,Upper Round 3,598930,https://www.vlr.gg/598930/xi-lai-gaming-vs-edward-gaming-vct-2026-china-kickoff-ur3
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,Trace Esports,Wolves Esports,2,1,Trace Esports,Lower Round 2,598944,https://www.vlr.gg/598944/trace-esports-vs-wolves-esports-vct-2026-china-kickoff-lr2
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,2:30 PM,Dragon Ranger Gaming,TYLOO,2,1,Dragon Ranger Gaming,Middle Round 3,598938,https://www.vlr.gg/598938/dragon-ranger-gaming-vs-tyloo-vct-2026-china-kickoff-mr3
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,Titan Esports Club,JDG Esports,1,2,JDG Esports,Lower Round 2,598945,https://www.vlr.gg/598945/titan-esports-club-vs-jdg-esports-vct-2026-china-kickoff-lr2
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,2:20 PM,EDward Gaming,Bilibili Gaming,1,2,Bilibili Gaming,Middle Round 3,598939,https://www.vlr.gg/598939/edward-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mr3
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,TYLOO,Trace Esports,2,0,TYLOO,Lower Round 3,598946,https://www.vlr.gg/598946/tyloo-vs-trace-esports-vct-2026-china-kickoff-lr3
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,1:25 PM,EDward Gaming,JDG Esports,2,1,EDward Gaming,Lower Round 3,598947,https://www.vlr.gg/598947/edward-gaming-vs-jdg-esports-vct-2026-china-kickoff-lr3
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,Dragon Ranger Gaming,Bilibili Gaming,0,2,Bilibili Gaming,Middle Round 4,598940,https://www.vlr.gg/598940/dragon-ranger-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mr4
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,1:00 PM,TYLOO,EDward Gaming,1,2,EDward Gaming,Lower Round 4,598948,https://www.vlr.gg/598948/tyloo-vs-edward-gaming-vct-2026-china-kickoff-lr4
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,9:00 AM,Dragon Ranger Gaming,EDward Gaming,1,2,EDward Gaming,Lower Round 5,598949,https://www.vlr.gg/598949/dragon-ranger-gaming-vs-edward-gaming-vct-2026-china-kickoff-lr5
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,12:10 PM,All Gamers,Xi Lai Gaming,3,2,All Gamers,Upper Final,598931,https://www.vlr.gg/598931/all-gamers-vs-xi-lai-gaming-vct-2026-china-kickoff-ubf
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,Xi Lai Gaming,Bilibili Gaming,3,2,Xi Lai Gaming,Middle Final,598941,https://www.vlr.gg/598941/xi-lai-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mbf
kickoff_china_2026,VCT 2026: China Kickoff,2026,china,kickoff,11:00 AM,Bilibili Gaming,EDward Gaming,1,3,EDward Gaming,Lower Final,598950,https://www.vlr.gg/598950/bilibili-gaming-vs-edward-gaming-vct-2026-china-kickoff-lbf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,ABC 123,LEGION,2,0,ABC 123,Opening (A),576871,https://www.vlr.gg/576871/abc-123-vs-legion-funhavergg-mad-science-draft-5-opening-a
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,K9 Unit,Empire Gaming,2,0,K9 Unit,Opening (A),576872,https://www.vlr.gg/576872/k9-unit-vs-empire-gaming-funhavergg-mad-science-draft-5-opening-a
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,ROSE,Johns Kittens,2,0,ROSE,Opening (B),576876,https://www.vlr.gg/576876/rose-vs-johns-kittens-funhavergg-mad-science-draft-5-opening-b
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,abg huntas,ROSO Crystal,0,2,ROSO Crystal,Opening (B),576877,https://www.vlr.gg/576877/abg-huntas-vs-roso-crystal-funhavergg-mad-science-draft-5-opening-b
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,G KENT LOVES JP,Hidden Invictus,2,0,G KENT LOVES JP,Opening (C),576881,https://www.vlr.gg/576881/g-kent-loves-jp-vs-hidden-invictus-funhavergg-mad-science-draft-5-opening-c
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,HEHEHEHA,Milan and friends,1,2,Milan and friends,Opening (C),576882,https://www.vlr.gg/576882/heheheha-vs-milan-and-friends-funhavergg-mad-science-draft-5-opening-c
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Pigeons,X8,2,0,Pigeons,Opening (D),576886,https://www.vlr.gg/576886/pigeons-vs-x8-funhavergg-mad-science-draft-5-opening-d
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Mannys Minions,OCE5N,2,0,Mannys Minions,Opening (D),576887,https://www.vlr.gg/576887/mannys-minions-vs-oce5n-funhavergg-mad-science-draft-5-opening-d
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Currys Money Crew,breys kfc bucket,2,0,Currys Money Crew,Opening (E),576891,https://www.vlr.gg/576891/currys-money-crew-vs-breys-kfc-bucket-funhavergg-mad-science-draft-5-opening-e
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Krusty Krab,Certified Turtles,0,0,tie,Opening (E),576892,https://www.vlr.gg/576892/krusty-krab-vs-certified-turtles-funhavergg-mad-science-draft-5-opening-e
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Purpose Gaming,TWK,2,0,Purpose Gaming,Opening (F),576896,https://www.vlr.gg/576896/purpose-gaming-vs-twk-funhavergg-mad-science-draft-5-opening-f
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Nostalgia,Fish321,2,0,Nostalgia,Opening (F),576897,https://www.vlr.gg/576897/nostalgia-vs-fish321-funhavergg-mad-science-draft-5-opening-f
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,happy esports,InControl,2,0,happy esports,Opening (G),576901,https://www.vlr.gg/576901/happy-esports-vs-incontrol-funhavergg-mad-science-draft-5-opening-g
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Lebron Booey James,PUGPUG,2,0,Lebron Booey James,Opening (G),576902,https://www.vlr.gg/576902/lebron-booey-james-vs-pugpug-funhavergg-mad-science-draft-5-opening-g
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Daddys Home,ROSO Royal,2,0,Daddys Home,Opening (H),576906,https://www.vlr.gg/576906/daddys-home-vs-roso-royal-funhavergg-mad-science-draft-5-opening-h
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Popeyes 4PC Day 2,Wanna Bes,2,0,Popeyes 4PC Day 2,Opening (H),576907,https://www.vlr.gg/576907/popeyes-4pc-day-2-vs-wanna-bes-funhavergg-mad-science-draft-5-opening-h
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,group stage guardians,Julia Julia Julia Julia and John,2,1,group stage guardians,Opening (I),576912,https://www.vlr.gg/576912/group-stage-guardians-vs-julia-julia-julia-julia-and-john-funhavergg-mad-science-draft-5-openi
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Team Kiri,benjino n co,1,2,benjino n co,Opening (I),576913,https://www.vlr.gg/576913/team-kiri-vs-benjino-n-co-funhavergg-mad-science-draft-5-opening-i
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Young Franchise Phenoms,MACHINE ESPORTS,2,0,Young Franchise Phenoms,Opening (J),576917,https://www.vlr.gg/576917/young-franchise-phenoms-vs-machine-esports-funhavergg-mad-science-draft-5-opening-j
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,good girls,YDZ Esports,2,0,good girls,Opening (J),576918,https://www.vlr.gg/576918/good-girls-vs-ydz-esports-funhavergg-mad-science-draft-5-opening-j
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,ABC 123,K9 Unit,2,0,ABC 123,Winner's (A),576873,https://www.vlr.gg/576873/abc-123-vs-k9-unit-funhavergg-mad-science-draft-5-winners-a
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Empire Gaming,LEGION,2,0,Empire Gaming,Elimination (A),576874,https://www.vlr.gg/576874/empire-gaming-vs-legion-funhavergg-mad-science-draft-5-elim-a
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,ROSE,ROSO Crystal,2,0,ROSE,Winner's (B),576878,https://www.vlr.gg/576878/rose-vs-roso-crystal-funhavergg-mad-science-draft-5-winners-b
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,abg huntas,Johns Kittens,1,2,Johns Kittens,Elimination (B),576879,https://www.vlr.gg/576879/abg-huntas-vs-johns-kittens-funhavergg-mad-science-draft-5-elim-b
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,G KENT LOVES JP,Milan and friends,2,0,G KENT LOVES JP,Winner's (C),576883,https://www.vlr.gg/576883/g-kent-loves-jp-vs-milan-and-friends-funhavergg-mad-science-draft-5-winners-c
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,HEHEHEHA,Hidden Invictus,2,0,HEHEHEHA,Elimination (C),576884,https://www.vlr.gg/576884/heheheha-vs-hidden-invictus-funhavergg-mad-science-draft-5-elim-c
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Pigeons,Mannys Minions,2,0,Pigeons,Winner's (D),576888,https://www.vlr.gg/576888/pigeons-vs-mannys-minions-funhavergg-mad-science-draft-5-winners-d
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,OCE5N,X8,2,1,OCE5N,Elimination (D),576889,https://www.vlr.gg/576889/oce5n-vs-x8-funhavergg-mad-science-draft-5-elim-d
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Currys Money Crew,Krusty Krab,2,1,Currys Money Crew,Winner's (E),576893,https://www.vlr.gg/576893/currys-money-crew-vs-krusty-krab-funhavergg-mad-science-draft-5-winners-e
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Certified Turtles,breys kfc bucket,0,0,tie,Elimination (E),576894,https://www.vlr.gg/576894/certified-turtles-vs-breys-kfc-bucket-funhavergg-mad-science-draft-5-elim-e
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Purpose Gaming,Nostalgia,2,0,Purpose Gaming,Winner's (F),576898,https://www.vlr.gg/576898/purpose-gaming-vs-nostalgia-funhavergg-mad-science-draft-5-winners-f
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,TWK,Fish321,2,1,TWK,Elimination (F),576899,https://www.vlr.gg/576899/twk-vs-fish321-funhavergg-mad-science-draft-5-elim-f
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,happy esports,Lebron Booey James,2,0,happy esports,Winner's (G),576903,https://www.vlr.gg/576903/happy-esports-vs-lebron-booey-james-funhavergg-mad-science-draft-5-winners-g
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,InControl,PUGPUG,2,0,InControl,Elimination (G),576904,https://www.vlr.gg/576904/incontrol-vs-pugpug-funhavergg-mad-science-draft-5-elim-g
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Daddys Home,Popeyes 4PC Day 2,1,2,Popeyes 4PC Day 2,Winner's (H),576908,https://www.vlr.gg/576908/daddys-home-vs-popeyes-4pc-day-2-funhavergg-mad-science-draft-5-winners-h
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,ROSO Royal,Wanna Bes,2,0,ROSO Royal,Elimination (H),576910,https://www.vlr.gg/576910/roso-royal-vs-wanna-bes-funhavergg-mad-science-draft-5-elim-h
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,group stage guardians,benjino n co,2,0,group stage guardians,Winner's (I),576914,https://www.vlr.gg/576914/group-stage-guardians-vs-benjino-n-co-funhavergg-mad-science-draft-5-winners-i
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Julia Julia Julia Julia and John,Team Kiri,1,2,Team Kiri,Elimination (I),576915,https://www.vlr.gg/576915/julia-julia-julia-julia-and-john-vs-team-kiri-funhavergg-mad-science-draft-5-elim-i
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,Young Franchise Phenoms,good girls,2,0,Young Franchise Phenoms,Winner's (J),576919,https://www.vlr.gg/576919/young-franchise-phenoms-vs-good-girls-funhavergg-mad-science-draft-5-winners-j
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,3:00 AM,MACHINE ESPORTS,YDZ Esports,1,2,YDZ Esports,Elimination (J),576920,https://www.vlr.gg/576920/machine-esports-vs-ydz-esports-funhavergg-mad-science-draft-5-elim-j
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,K9 Unit,Empire Gaming,2,0,K9 Unit,Decider (A),576875,https://www.vlr.gg/576875/k9-unit-vs-empire-gaming-funhavergg-mad-science-draft-5-decider-a
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,ROSO Crystal,Johns Kittens,2,1,ROSO Crystal,Decider (B),576880,https://www.vlr.gg/576880/roso-crystal-vs-johns-kittens-funhavergg-mad-science-draft-5-decider-b
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Milan and friends,HEHEHEHA,1,2,HEHEHEHA,Decider (C),576885,https://www.vlr.gg/576885/milan-and-friends-vs-heheheha-funhavergg-mad-science-draft-5-decider-c
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Mannys Minions,OCE5N,2,0,Mannys Minions,Decider (D),576890,https://www.vlr.gg/576890/mannys-minions-vs-oce5n-funhavergg-mad-science-draft-5-decider-d
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Krusty Krab,breys kfc bucket,2,0,Krusty Krab,Decider (E),576895,https://www.vlr.gg/576895/krusty-krab-vs-breys-kfc-bucket-funhavergg-mad-science-draft-5-decider-e
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Nostalgia,TWK,2,1,Nostalgia,Decider (F),576900,https://www.vlr.gg/576900/nostalgia-vs-twk-funhavergg-mad-science-draft-5-decider-f
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Lebron Booey James,InControl,2,1,Lebron Booey James,Decider (G),576905,https://www.vlr.gg/576905/lebron-booey-james-vs-incontrol-funhavergg-mad-science-draft-5-decider-g
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,Daddys Home,ROSO Royal,2,0,Daddys Home,Decider (H),576911,https://www.vlr.gg/576911/daddys-home-vs-roso-royal-funhavergg-mad-science-draft-5-decider-h
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,benjino n co,Team Kiri,0,2,Team Kiri,Decider (I),576916,https://www.vlr.gg/576916/benjino-n-co-vs-team-kiri-funhavergg-mad-science-draft-5-decider-i
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,5:00 AM,good girls,YDZ Esports,2,0,good girls,Decider (J),576921,https://www.vlr.gg/576921/good-girls-vs-ydz-esports-funhavergg-mad-science-draft-5-decider-j
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,good girls,HEHEHEHA,2,1,good girls,Round of 32,576932,https://www.vlr.gg/576932/good-girls-vs-heheheha-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,group stage guardians,Milan and friends,2,0,group stage guardians,Round of 32,576935,https://www.vlr.gg/576935/group-stage-guardians-vs-milan-and-friends-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Nostalgia,ROSO Crystal,2,1,Nostalgia,Round of 32,576937,https://www.vlr.gg/576937/nostalgia-vs-roso-crystal-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Lebron Booey James,InControl,2,0,Lebron Booey James,Round of 32,576939,https://www.vlr.gg/576939/lebron-booey-james-vs-incontrol-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Krusty Krab,Mannys Minions,0,2,Mannys Minions,Round of 32,576941,https://www.vlr.gg/576941/krusty-krab-vs-mannys-minions-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Young Franchise Phenoms,ROSO Royal,2,0,Young Franchise Phenoms,Round of 32,576943,https://www.vlr.gg/576943/young-franchise-phenoms-vs-roso-royal-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Daddys Home,K9 Unit,0,2,K9 Unit,Round of 32,576945,https://www.vlr.gg/576945/daddys-home-vs-k9-unit-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Team Kiri,Johns Kittens,2,1,Team Kiri,Round of 32,576947,https://www.vlr.gg/576947/team-kiri-vs-johns-kittens-funhavergg-mad-science-draft-5-ro32
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,ABC 123,good girls,1,2,good girls,Round of 16,576948,https://www.vlr.gg/576948/abc-123-vs-good-girls-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Popeyes 4PC Day 2,group stage guardians,0,2,group stage guardians,Round of 16,576949,https://www.vlr.gg/576949/popeyes-4pc-day-2-vs-group-stage-guardians-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Pigeons,Nostalgia,2,0,Pigeons,Round of 16,576950,https://www.vlr.gg/576950/pigeons-vs-nostalgia-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Currys Money Crew,Lebron Booey James,2,0,Currys Money Crew,Round of 16,576951,https://www.vlr.gg/576951/currys-money-crew-vs-lebron-booey-james-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Rise of Scarlet Empire,Mannys Minions,2,0,Rise of Scarlet Empire,Round of 16,576952,https://www.vlr.gg/576952/rise-of-scarlet-empire-vs-mannys-minions-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,happy esports,Young Franchise Phenoms,0,2,Young Franchise Phenoms,Round of 16,576953,https://www.vlr.gg/576953/happy-esports-vs-young-franchise-phenoms-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,G KENT LOVES JP,K9 Unit,2,0,G KENT LOVES JP,Round of 16,576954,https://www.vlr.gg/576954/g-kent-loves-jp-vs-k9-unit-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Purpose Gaming,Team Kiri,2,1,Purpose Gaming,Round of 16,576955,https://www.vlr.gg/576955/purpose-gaming-vs-team-kiri-funhavergg-mad-science-draft-5-ro16
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,good girls,group stage guardians,0,2,group stage guardians,Quarterfinals,576956,https://www.vlr.gg/576956/good-girls-vs-group-stage-guardians-funhavergg-mad-science-draft-5-qf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Pigeons,Currys Money Crew,0,2,Currys Money Crew,Quarterfinals,576957,https://www.vlr.gg/576957/pigeons-vs-currys-money-crew-funhavergg-mad-science-draft-5-qf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,Rise of Scarlet Empire,Young Franchise Phenoms,0,2,Young Franchise Phenoms,Quarterfinals,576958,https://www.vlr.gg/576958/rise-of-scarlet-empire-vs-young-franchise-phenoms-funhavergg-mad-science-draft-5-qf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,9:00 PM,G KENT LOVES JP,Purpose Gaming,1,2,Purpose Gaming,Quarterfinals,576959,https://www.vlr.gg/576959/g-kent-loves-jp-vs-purpose-gaming-funhavergg-mad-science-draft-5-qf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,group stage guardians,Currys Money Crew,1,2,Currys Money Crew,Semifinals,576960,https://www.vlr.gg/576960/group-stage-guardians-vs-currys-money-crew-funhavergg-mad-science-draft-5-sf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,11:00 PM,Young Franchise Phenoms,Purpose Gaming,0,2,Purpose Gaming,Semifinals,576961,https://www.vlr.gg/576961/young-franchise-phenoms-vs-purpose-gaming-funhavergg-mad-science-draft-5-sf
masters_santiago_2026,Masters Santiago 2026,2026,intl,masters,1:00 AM,Currys Money Crew,Purpose Gaming,2,0,Currys Money Crew,Grand Final,576962,https://www.vlr.gg/576962/currys-money-crew-vs-purpose-gaming-funhavergg-mad-science-draft-5-gf
